symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,holding_days,pnl
HMC.AX,2024-09-10T00:00:00,2024-09-11T00:00:00,7.983990019083023,7.8203980635920125,259,STOP_LOSS,1,-44.41698472887804
SUL.AX,2024-09-10T00:00:00,2024-09-12T00:00:00,16.92846007633209,17.427595721682742,122,TAKE_PROFIT,2,58.79882932910063
ARB.AX,2024-10-04T00:00:00,2024-10-07T00:00:00,44.22210076332092,43.28834637260437,46,STOP_LOSS,3,-44.965442257087304
RWC.AX,2024-10-28T00:00:00,2024-10-30T00:00:00,5.332664923667908,5.223398619381952,387,STOP_LOSS,2,-44.32865805424488
NIC.AX,2024-11-01T00:00:00,2024-11-04T00:00:00,0.9054524713754654,0.9395299976170064,2272,TAKE_PROFIT,3,75.32823953600578
SGM.AX,2024-11-14T00:00:00,2024-11-18T00:00:00,12.646320343494414,12.387197239656214,163,STOP_LOSS,4,-44.27729760865353
NST.AX,2024-11-15T00:00:00,2024-11-19T00:00:00,16.008,16.601695610046388,129,TAKE_PROFIT,4,74.48340832913615
PLS.AX,2024-11-20T00:00:00,2024-11-21T00:00:00,2.9814900190830227,2.8585698951482774,697,STOP_LOSS,1,-87.71058726262706
WTC.AX,2024-11-25T00:00:00,2024-11-27T00:00:00,122.96145152664184,126.58696992490488,16,TAKE_PROFIT,2,56.01190700059627
ZIP.AX,2024-12-09T00:00:00,2024-12-10T00:00:00,3.1315651144981382,3.0673993453020714,661,STOP_LOSS,1,-44.46233119256417
ZIP.AX,2024-12-11T00:00:00,2024-12-12T00:00:00,2.8914451049566265,3.0284849714040756,713,TAKE_PROFIT,1,95.59896970480857
HMC.AX,2024-12-11T00:00:00,2024-12-12T00:00:00,11.565780419826506,12.0339799618721,178,TAKE_PROFIT,1,81.23913981014464
PNI.AX,2024-12-11T00:00:00,2024-12-12T00:00:00,22.781385457992553,23.453094608221466,90,TAKE_PROFIT,1,58.373271917622596
PME.AX,2024-12-11T00:00:00,2024-12-12T00:00:00,243.94191732788084,253.44322232055666,8,TAKE_PROFIT,1,74.02089938281276
HUB.AX,2024-12-11T00:00:00,2024-12-13T00:00:00,71.0355,69.21537500000001,29,STOP_LOSS,2,-54.81726268749971
HMC.AX,2024-12-17T00:00:00,2024-12-18T00:00:00,9.754875,10.042497489375002,216,TAKE_PROFIT,1,59.988341476147866
NWL.AX,2025-01-14T00:00:00,2025-01-15T00:00:00,27.40369438934326,26.84219269130562,77,STOP_LOSS,1,-45.3240974015034
HUB.AX,2025-01-14T00:00:00,2025-01-15T00:00:00,67.75386122131347,66.06694847488404,31,STOP_LOSS,1,-54.36851768960333
ORG.AX,2025-02-03T00:00:00,2025-02-07T00:00:00,10.205099809169768,9.995997314079881,206,STOP_LOSS,4,-45.15582699221143
BPT.AX,2025-02-07T00:00:00,2025-02-10T00:00:00,1.3806899952292442,1.352399657226997,1519,STOP_LOSS,3,-45.048805016454054
BPT.AX,2025-02-10T00:00:00,2025-02-11T00:00:00,1.3606800143122673,1.4192899571061135,1535,TAKE_PROFIT,1,87.83263523549036
JBH.AX,2025-02-11T00:00:00,2025-02-12T00:00:00,95.51773622131347,99.59017938995362,22,TAKE_PROFIT,1,87.44756263835934
PNI.AX,2025-02-11T00:00:00,2025-02-12T00:00:00,24.602295152664183,24.098194124986094,85,STOP_LOSS,1,-44.91835814693775
WBC.AX,2025-02-18T00:00:00,2025-02-19T00:00:00,33.11654847335815,32.29384637260437,63,STOP_LOSS,1,-53.890659785135966
JBH.AX,2025-02-21T00:00:00,2025-02-25T00:00:00,91.06550664138794,93.75057310470928,23,TAKE_PROFIT,4,59.63114373931057
NWS.AX,2025-02-24T00:00:00,2025-03-03T00:00:00,51.11554515266418,52.173900762557984,41,TIME_STOP,7,41.27514636438382
VCX.AX,2025-02-25T00:00:00,2025-03-03T00:00:00,2.181090066790581,2.198900047659874,972,TIME_STOP,6,15.182626209329957
PPT.AX,2025-02-28T00:00:00,2025-03-03T00:00:00,20.880435839653014,19.980004771232608,101,STOP_LOSS,3,-93.00699016131077
TLX.AX,2025-03-03T00:00:00,2025-03-04T00:00:00,28.75436977100372,28.165192734395855,73,STOP_LOSS,1,-45.087487703821196
IFL.AX,2025-03-05T00:00:00,2025-03-06T00:00:00,3.981990019083023,4.197899809360504,527,TAKE_PROFIT,1,111.62905850643793
COL.AX,2025-03-06T00:00:00,2025-03-11T00:00:00,18.909449618339536,19.000495228767395,112,TIME_STOP,5,8.074151456482191
SFR.AX,2025-04-01T00:00:00,2025-04-02T00:00:00,10.50525,10.2899974275,202,STOP_LOSS,1,-45.58133963517765
TLX.AX,2025-04-01T00:00:00,2025-04-02T00:00:00,26.883435839653014,25.987000000000002,78,STOP_LOSS,1,-71.98394249068143
CPU.AX,2025-04-07T00:00:00,2025-04-08T00:00:00,33.39669106864929,34.48275,62,TAKE_PROFIT,1,65.2313910706161
NUF.AX,2025-04-07T00:00:00,2025-04-08T00:00:00,3.6017999045848845,3.70799897477157,585,TAKE_PROFIT,1,59.988339886999256
QBE.AX,2025-04-07T00:00:00,2025-04-08T00:00:00,19.0095,19.569995107500002,110,TAKE_PROFIT,1,59.532589594087845
EVN.AX,2025-04-08T00:00:00,2025-04-09T00:00:00,6.443220057249069,6.633198400637058,331,TAKE_PROFIT,1,60.71868440664425
CKF.AX,2025-04-08T00:00:00,2025-04-09T00:00:00,8.30415019083023,8.13399815342012,257,STOP_LOSS,1,-45.84137567663455
PRU.AX,2025-04-08T00:00:00,2025-04-10T00:00:00,3.1015499045848847,3.288354961872101,689,TAKE_PROFIT,2,126.50736224439768
NST.AX,2025-04-30T00:00:00,2025-05-01T00:00:00,19.749869771003723,19.020485686302187,109,STOP_LOSS,1,-81.6158496048906
LYC.AX,2025-05-08T00:00:00,2025-05-09T00:00:00,7.8339149236679075,7.6733980068819525,274,STOP_LOSS,1,-46.10613707083701
RMS.AX,2025-05-14T00:00:00,2025-05-15T00:00:00,2.481240019083023,2.4187900762557986,862,STOP_LOSS,1,-55.94376368815835
EVN.AX,2025-05-14T00:00:00,2025-05-15T00:00:00,7.923960076332092,7.736129771232606,269,STOP_LOSS,1,-52.6326341562592
PRU.AX,2025-05-14T00:00:00,2025-05-16T00:00:00,3.281639971375465,3.378399125931471,652,TAKE_PROFIT,2,60.91579602479373
NST.AX,2025-05-14T00:00:00,2025-05-16T00:00:00,17.96897908401489,18.540724237442017,119,TAKE_PROFIT,2,65.86534591020141
RRL.AX,2025-05-14T00:00:00,2025-05-16T00:00:00,4.272134980916976,4.51773998093605,502,TAKE_PROFIT,2,121.08745139415
SBM.AX,2025-05-15T00:00:00,2025-05-16T00:00:00,0.2751375059634447,0.2832499353267769,7567,TAKE_PROFIT,1,59.27409410821301
ALQ.AX,2025-05-29T00:00:00,2025-06-03T00:00:00,16.20810076332092,16.071959923744203,134,TIME_STOP,5,-20.405636569313643
TLC.AX,2025-06-02T00:00:00,2025-06-03T00:00:00,5.122559885501861,5.007495228767396,425,STOP_LOSS,1,-51.05511582392998
RRL.AX,2025-06-10T00:00:00,2025-06-12T00:00:00,4.702349809169769,4.84099859329314,460,TAKE_PROFIT,2,61.58347056418399
PRU.AX,2025-06-12T00:00:00,2025-06-13T00:00:00,3.6218098855018614,3.7980999523401264,601,TAKE_PROFIT,1,103.72064726352573
ASX.AX,2025-06-17T00:00:00,2025-06-18T00:00:00,67.33365305328368,69.31898581355975,32,TAKE_PROFIT,1,61.34420610696461
MP1.AX,2025-06-20T00:00:00,2025-06-23T00:00:00,13.516755228996276,13.193399809360505,163,STOP_LOSS,3,-54.88381103625672
EVN.AX,2025-06-20T00:00:00,2025-06-24T00:00:00,7.713855038166046,7.555798148434024,286,STOP_LOSS,4,-47.38783086904198
SBM.AX,2025-06-25T00:00:00,2025-06-26T00:00:00,0.2901449916511774,0.2998500119149685,7548,TAKE_PROFIT,1,71.02685180763665
WDS.AX,2025-06-25T00:00:00,2025-06-30T00:00:00,23.961975763320922,23.47099487993048,91,STOP_LOSS,5,-46.83746055279817
XRO.AX,2025-06-27T00:00:00,2025-06-30T00:00:00,185.00245866394042,181.2117582859163,11,STOP_LOSS,3,-43.711882351489606
APA.AX,2025-06-30T00:00:00,2025-07-02T00:00:00,8.154074618339537,8.394497508461278,268,TAKE_PROFIT,2,62.21582588763513
CKF.AX,2025-07-08T00:00:00,2025-07-09T00:00:00,8.774385457992553,9.033098213221463,250,TAKE_PROFIT,1,62.45225334832568
PDN.AX,2025-07-10T00:00:00,2025-07-11T00:00:00,7.073535171747207,6.928598436078108,312,STOP_LOSS,1,-47.404594371579755
MQG.AX,2025-07-25T00:00:00,2025-07-30T00:00:00,214.5071938934326,217.05142366027835,10,TIME_STOP,5,23.2845045806889
PDN.AX,2025-07-29T00:00:00,2025-07-30T00:00:00,6.803400190830231,6.446774809360504,325,STOP_LOSS,1,-118.05640241519201
VEA.AX,2025-07-30T00:00:00,2025-07-31T00:00:00,2.0110049904584884,2.098949904680252,1085,TAKE_PROFIT,1,93.19058140000102
PDN.AX,2025-07-30T00:00:00,2025-07-31T00:00:00,6.453224809169769,6.316840171575547,338,STOP_LOSS,1,-48.25614848859312
LTR.AX,2025-07-30T00:00:00,2025-07-31T00:00:00,0.835417478531599,0.7996000119149685,2612,STOP_LOSS,1,-95.69055564516191
IGO.AX,2025-07-31T00:00:00,2025-08-01T00:00:00,4.582289923667908,4.427784828424454,474,STOP_LOSS,1,-75.37080286164283
CHN.AX,2025-08-01T00:00:00,2025-08-04T00:00:00,1.5957975286245345,1.563099637263018,1351,STOP_LOSS,3,-46.308686264965935
SGM.AX,2025-08-01T00:00:00,2025-08-04T00:00:00,15.107550381660461,14.797996674340238,142,STOP_LOSS,3,-46.079920280447716
IGO.AX,2025-08-01T00:00:00,2025-08-04T00:00:00,4.432214828252792,4.5628986824638265,487,TAKE_PROFIT,3,61.45272686091439
LTR.AX,2025-08-01T00:00:00,2025-08-04T00:00:00,0.7803899713754654,0.803399769681471,2770,TAKE_PROFIT,3,61.543592516271595
NHC.AX,2025-08-19T00:00:00,2025-08-22T00:00:00,4.362180133581162,4.49775,495,TAKE_PROFIT,3,64.91425116926362
ZIP.AX,2025-08-21T00:00:00,2025-08-22T00:00:00,3.041519961833954,3.6981500476598743,711,TAKE_PROFIT,1,464.46803833385434
IGO.AX,2025-08-21T00:00:00,2025-08-22T00:00:00,5.182589828252792,5.076398562671892,417,STOP_LOSS,1,-46.42075682674285
HUB.AX,2025-08-21T00:00:00,2025-08-25T00:00:00,106.85340305328369,110.42476335525514,20,TAKE_PROFIT,4,69.25442437534367
CHN.AX,2025-08-21T00:00:00,2025-08-25T00:00:00,1.605802519083023,1.664167461872101,1365,TAKE_PROFIT,4,77.4363923950896
QUB.AX,2025-08-25T00:00:00,2025-08-26T00:00:00,4.292144961833953,4.2041989115659755,535,STOP_LOSS,1,-49.32390887950263
GMG.AX,2025-08-25T00:00:00,2025-09-01T00:00:00,34.21710076332092,33.51599236868048,66,STOP_LOSS,7,-48.50834611962526
LYC.AX,2025-09-01T00:00:00,2025-09-02T00:00:00,13.936965305328368,14.347896727355977,162,TAKE_PROFIT,1,64.27981654382523
NWL.AX,2025-09-02T00:00:00,2025-09-03T00:00:00,32.446215305328366,31.38429961872101,70,STOP_LOSS,1,-76.5681660848567
FMG.AX,2025-09-02T00:00:00,2025-09-03T00:00:00,18.489239542007446,18.110395023791714,123,STOP_LOSS,1,-48.848753266331755
MP1.AX,2025-09-04T00:00:00,2025-09-05T00:00:00,14.997494771003723,13.893049618721008,150,STOP_LOSS,1,-167.8335636716365
WHC.AX,2025-09-04T00:00:00,2025-09-09T00:00:00,6.383190114498138,6.246875,353,STOP_LOSS,5,-50.34844191055157
MP1.AX,2025-09-05T00:00:00,2025-09-09T00:00:00,13.906949618339539,14.31699602783628,159,TAKE_PROFIT,4,62.95357543111097
ILU.AX,2025-09-11T00:00:00,2025-09-12T00:00:00,5.462730038166046,5.623798633341372,407,TAKE_PROFIT,1,63.29880965170598
LTR.AX,2025-09-11T00:00:00,2025-09-12T00:00:00,0.7903950214684009,0.7741998274785133,2817,STOP_LOSS,1,-47.82559331425498
SUL.AX,2025-09-17T00:00:00,2025-09-18T00:00:00,16.568279465675353,17.05679518572079,134,TAKE_PROFIT,1,63.20822648444514
RMS.AX,2025-10-13T00:00:00,2025-10-14T00:00:00,3.8819401144981383,3.996399118774116,577,TAKE_PROFIT,1,63.76994459844018
PRU.AX,2025-10-13T00:00:00,2025-10-14T00:00:00,4.792394961833954,4.933698727283628,467,TAKE_PROFIT,1,63.71781558858882
GNC.AX,2025-10-16T00:00:00,2025-10-20T00:00:00,8.764380228996277,8.584798078104143,258,STOP_LOSS,4,-48.57023893178659
APE.AX,2025-10-17T00:00:00,2025-10-20T00:00:00,31.845914923667905,31.193392126881953,71,STOP_LOSS,3,-48.56701397209712
SBM.AX,2025-10-23T00:00:00,2025-10-24T00:00:00,0.5452725166976452,0.5613498768524753,4123,TAKE_PROFIT,1,64.00565385406084
PDN.AX,2025-10-23T00:00:00,2025-10-24T00:00:00,8.45422480916977,8.28099774282988,265,STOP_LOSS,1,-48.12258956821052
RMS.AX,2025-10-23T00:00:00,2025-10-27T00:00:00,3.521759980916977,3.278359971404076,638,STOP_LOSS,4,-157.45844433402124
IEL.AX,2025-10-23T00:00:00,2025-10-27T00:00:00,5.762880228996276,5.644798813104143,390,STOP_LOSS,4,-48.27624961114156
RMS.AX,2025-10-28T00:00:00,2025-10-29T00:00:00,3.1415701049566267,3.238380009531975,703,TAKE_PROFIT,1,65.81481045122713
ILU.AX,2025-10-28T00:00:00,2025-10-29T00:00:00,6.903450095415115,6.761998402960059,320,STOP_LOSS,1,-47.451013345357936
LYC.AX,2025-10-29T00:00:00,2025-10-30T00:00:00,15.867929656505584,15.542795777843784,139,STOP_LOSS,1,-47.37665455167752
ILU.AX,2025-10-29T00:00:00,2025-10-30T00:00:00,6.81340494275093,6.673798275473963,325,STOP_LOSS,1,-47.56383738797572
CHN.AX,2025-10-29T00:00:00,2025-10-30T00:00:00,1.9559775429368018,2.0136495407902935,1132,TAKE_PROFIT,1,63.037892640763005
SBM.AX,2025-10-29T00:00:00,2025-10-30T00:00:00,0.49524750477075574,0.5197399809360504,4475,TAKE_PROFIT,1,107.33279634042484
DXS.AX,2025-10-31T00:00:00,2025-11-03T00:00:00,7.323660171747207,7.173598374828107,304,STOP_LOSS,3,-47.822369562485726
IEL.AX,2025-11-06T00:00:00,2025-11-07T00:00:00,5.05252519083023,4.947524809360504,439,STOP_LOSS,1,-48.290178440251395
SBM.AX,2025-11-06T00:00:00,2025-11-07T00:00:00,0.4852425143122673,0.4995498898467645,4574,TAKE_PROFIT,1,63.18971546647865
PDN.AX,2025-11-06T00:00:00,2025-11-07T00:00:00,8.234114542007445,7.786104961872101,269,STOP_LOSS,1,-122.66929657967935
PDN.AX,2025-11-07T00:00:00,2025-11-10T00:00:00,7.793894961833954,8.105944656848909,282,TAKE_PROFIT,3,85.756136607983
APE.AX,2025-11-10T00:00:00,2025-11-11T00:00:00,31.86592538166046,31.212992570590238,69,STOP_LOSS,1,-47.22858663319799
SBM.AX,2025-11-19T00:00:00,2025-11-20T00:00:00,0.48023998926579947,0.5097449904680252,4593,TAKE_PROFIT,1,133.24297001586422
DMP.AX,2025-11-24T00:00:00,2025-11-25T00:00:00,19.959975763320923,20.59969561004639,111,TAKE_PROFIT,1,68.75784122530486
HVN.AX,2025-11-28T00:00:00,2025-12-03T00:00:00,6.9334648282527915,7.186405057191849,323,TAKE_PROFIT,5,79.4193349608163
CKF.AX,2025-12-04T00:00:00,2025-12-05T00:00:00,10.615304656505584,10.104944656848907,213,STOP_LOSS,1,-110.9133864787444
LTR.AX,2025-12-05T00:00:00,2025-12-08T00:00:00,1.2856424666047095,1.349325023829937,1742,TAKE_PROFIT,3,108.63995800217779
PLS.AX,2025-12-05T00:00:00,2025-12-08T00:00:00,3.7218600286245342,3.831599071568529,601,TAKE_PROFIT,3,63.68335034973287
NST.AX,2026-01-05T00:00:00,2026-01-06T00:00:00,24.442215305328368,25.887049618721008,93,TAKE_PROFIT,1,132.02928032654722
RIO.AX,2026-01-12T00:00:00,2026-01-15T00:00:00,144.46219438934327,148.72166219091307,15,TAKE_PROFIT,3,61.693138099195046
ORA.AX,2026-01-21T00:00:00,2026-01-23T00:00:00,2.1210598855018614,2.0775993684479284,1090,STOP_LOSS,2,-49.660232882189675
HMC.AX,2026-01-22T00:00:00,2026-01-23T00:00:00,4.132065114498138,4.253899054399115,559,TAKE_PROFIT,1,65.76129541943942
ING.AX,2026-01-21T00:00:00,2026-01-27T00:00:00,2.5412699618339536,2.5187399809360507,910,TIME_STOP,6,-22.80458714105201
IGO.AX,2026-01-30T00:00:00,2026-02-02T00:00:00,8.604300381660462,8.165915076255798,268,STOP_LOSS,3,-119.73447071981062
PLS.AX,2026-01-30T00:00:00,2026-02-02T00:00:00,4.592295152664184,4.267864980936051,503,STOP_LOSS,3,-165.41670665285162
CHN.AX,2026-01-30T00:00:00,2026-02-02T00:00:00,2.3311649236679077,2.098949904680252,992,STOP_LOSS,3,-232.55463579061495
LTR.AX,2026-02-02T00:00:00,2026-02-03T00:00:00,1.7808899713754653,1.833399512181471,1239,TAKE_PROFIT,1,62.82026872357751
PLS.AX,2026-02-02T00:00:00,2026-02-03T00:00:00,4.272134980916976,4.427784828424454,516,TAKE_PROFIT,1,78.0707420030485
CHN.AX,2026-02-02T00:00:00,2026-02-03T00:00:00,2.1010499045848845,2.05799939203994,1051,STOP_LOSS,1,-47.4316690901128
MIN.AX,2026-02-02T00:00:00,2026-02-03T00:00:00,53.52675,56.24186545753479,41,TAKE_PROFIT,1,109.06947714204706
LTR.AX,2026-02-03T00:00:00,2026-02-04T00:00:00,1.815907557249069,1.7786996114010356,1238,STOP_LOSS,1,-48.28849879725981
CHN.AX,2026-02-03T00:00:00,2026-02-04T00:00:00,2.0810399236679076,2.0383994156319525,1080,STOP_LOSS,1,-48.27624592205343
SBM.AX,2026-02-03T00:00:00,2026-02-04T00:00:00,0.6353174904584884,0.7046474833190441,3539,TAKE_PROFIT,1,242.98777671240742
RRL.AX,2026-02-03T00:00:00,2026-02-04T00:00:00,7.503749999999999,8.065964694976808,299,TAKE_PROFIT,1,165.77452145116672
PRU.AX,2026-02-03T00:00:00,2026-02-05T00:00:00,5.632815114498138,5.5173987328020715,399,STOP_LOSS,2,-48.275603959266924
LTR.AX,2026-02-06T00:00:00,2026-02-09T00:00:00,1.6208100047707557,1.699150047659874,1420,TAKE_PROFIT,3,108.88568926532228
DMP.AX,2026-02-05T00:00:00,2026-02-10T00:00:00,22.091039923667907,22.338825381278994,104,TIME_STOP,5,23.459334595695825
HMC.AX,2026-02-10T00:00:00,2026-02-11T00:00:00,3.7518749999999996,3.6749990812499997,620,STOP_LOSS,1,-49.96540059018743
REH.AX,2026-02-18T00:00:00,2026-02-19T00:00:00,14.007,13.719996570000001,165,STOP_LOSS,1,-49.64304316702477
WHC.AX,2026-02-20T00:00:00,2026-02-23T00:00:00,8.034014732837676,7.806094942808151,287,STOP_LOSS,3,-67.68603547692871
